      2.360E-05       5.865E+01
      2.686E-05       5.865E+01
      3.057E-05       5.865E+01
      3.479E-05       5.865E+01
      3.959E-05       5.865E+01
      4.506E-05       5.865E+01
      5.128E-05       5.865E+01
      5.836E-05       5.865E+01
      6.641E-05       5.865E+01
      7.558E-05       5.865E+01
      8.602E-05       5.865E+01
      9.789E-05       5.865E+01
      1.114E-04       5.865E+01
      1.268E-04       5.864E+01
      1.443E-04       5.864E+01
      1.642E-04       5.864E+01
      1.869E-04       5.864E+01
      2.127E-04       5.863E+01
      2.420E-04       5.863E+01
      2.754E-04       5.863E+01
      3.135E-04       5.862E+01
      3.567E-04       5.862E+01
      4.060E-04       5.861E+01
      4.620E-04       5.861E+01
      5.258E-04       5.860E+01
      5.984E-04       5.859E+01
      6.810E-04       5.859E+01
      7.750E-04       5.858E+01
      8.820E-04       5.856E+01
      1.004E-03       5.855E+01
      1.142E-03       5.854E+01
      1.300E-03       5.852E+01
      1.480E-03       5.850E+01
      1.684E-03       5.848E+01
      1.916E-03       5.845E+01
      2.181E-03       5.843E+01
      2.482E-03       5.839E+01
      2.824E-03       5.836E+01
      3.214E-03       5.832E+01
      3.658E-03       5.827E+01
      4.163E-03       5.822E+01
      4.738E-03       5.816E+01
      5.392E-03       5.809E+01
      6.136E-03       5.801E+01
      6.983E-03       5.792E+01
      7.947E-03       5.782E+01
      9.045E-03       5.771E+01
      1.029E-02       5.758E+01
      1.171E-02       5.744E+01
      1.333E-02       5.727E+01
      1.517E-02       5.709E+01
      1.727E-02       5.688E+01
      1.965E-02       5.664E+01
      2.236E-02       5.637E+01
      2.545E-02       5.607E+01
      2.896E-02       5.573E+01
      3.296E-02       5.535E+01
      3.751E-02       5.492E+01
      4.269E-02       5.445E+01
      4.858E-02       5.391E+01
      5.529E-02       5.332E+01
      6.292E-02       5.265E+01
      7.161E-02       5.192E+01
      8.149E-02       5.111E+01
      9.275E-02       5.022E+01
      1.055E-01       4.924E+01
      1.201E-01       4.817E+01
      1.367E-01       4.701E+01
      1.556E-01       4.576E+01
      1.771E-01       4.441E+01
      2.015E-01       4.297E+01
      2.293E-01       4.144E+01
      2.610E-01       3.982E+01
      2.970E-01       3.813E+01
      3.380E-01       3.638E+01
      3.846E-01       3.456E+01
      4.378E-01       3.271E+01
      4.982E-01       3.083E+01
      5.670E-01       2.893E+01
      6.452E-01       2.704E+01
      7.343E-01       2.517E+01
      8.357E-01       2.333E+01
      9.510E-01       2.154E+01
      1.082E+00       1.981E+01
      1.232E+00       1.815E+01
      1.402E+00       1.657E+01
      1.595E+00       1.508E+01
      1.816E+00       1.367E+01
      2.066E+00       1.236E+01
      2.351E+00       1.115E+01
      2.676E+00       1.003E+01
      3.045E+00       8.999E+00
      3.466E+00       8.057E+00
      3.944E+00       7.200E+00
      4.489E+00       6.422E+00
      5.108E+00       5.719E+00
      5.814E+00       5.085E+00
      6.616E+00       4.516E+00
      7.530E+00       4.005E+00
      8.569E+00       3.549E+00
      9.752E+00       3.142E+00
      1.110E+01       2.778E+00
      1.263E+01       2.456E+00
      1.437E+01       2.169E+00
      1.636E+01       1.914E+00
      1.862E+01       1.689E+00
      2.119E+01       1.489E+00
      2.411E+01       1.312E+00
      2.744E+01       1.156E+00
      3.123E+01       1.019E+00
      3.554E+01       8.969E-01
      4.045E+01       7.896E-01
      4.603E+01       6.949E-01
      5.238E+01       6.115E-01
      5.961E+01       5.380E-01
      6.784E+01       4.733E-01
      7.721E+01       4.163E-01
      8.787E+01       3.661E-01
      1.000E+02       3.219E-01
